Accelerator,Steering Wheel,Brake
5.64378933631815e-05,0.5026912689208984,0.00018027244368568063
5.995421452098526e-05,0.5051544308662415,0.00017772785213310272
5.905600846745074e-05,0.5072925090789795,0.00017722592747304589
6.6076208895538e-05,0.508135199546814,0.0001701345172477886
7.218829705379903e-05,0.5062028169631958,0.00016715041419956833
8.066861482802778e-05,0.5060569643974304,0.0001655719242990017
8.91421950655058e-05,0.508144199848175,0.00016237556701526046
9.974247950594872e-05,0.5075836777687073,0.00015748116129543632
0.00011364489182597026,0.5057404637336731,0.00014982183347456157
0.00011987980542471632,0.5045955777168274,0.00014359822671394795
0.0001160780739155598,0.5024306178092957,0.0001415775768691674
0.00010932338773272932,0.502879798412323,0.0001409780961694196
0.00011039168748538941,0.5027073621749878,0.000138234841870144
0.00010685392771847546,0.5026195049285889,0.00013631564797833562
0.00010118038335349411,0.5027309060096741,0.00013568616122938693
0.00010018325701821595,0.5028670430183411,0.00013427679368760437
9.93951762211509e-05,0.5029829144477844,0.00013445885269902647
9.608628897694871e-05,0.5043606758117676,0.00013575152843259275
8.655228884890676e-05,0.5077155828475952,0.00014124168956186622
9.239919018000364e-05,0.5169346332550049,0.00013960238720756024
9.967212099581957e-05,0.5174552798271179,0.0001365495554637164
0.0001147941657109186,0.529604971408844,0.00013438015594147146
0.0001451484567951411,0.5529384613037109,0.00013195211067795753
0.00016647997836116701,0.5633196234703064,0.00012769414752256125
0.00017851931625045836,0.563922643661499,0.00012401657295413315
0.0002021539257839322,0.5728258490562439,0.00011809958232333884
8.966206223703921e-05,0.5565970540046692,0.9998326301574707
9.018634591484442e-05,0.5622446537017822,0.9998290538787842
9.357691305922344e-05,0.5626559257507324,0.999829888343811
9.185766975861043e-05,0.5632137060165405,0.9998327493667603
9.020105062518269e-05,0.5629540681838989,0.999835729598999
9.302094986196607e-05,0.5588319897651672,0.9998360872268677
9.168815449811518e-05,0.5505427718162537,0.9998486042022705
9.042746387422085e-05,0.5420730710029602,0.9998569488525391
8.714226714801043e-05,0.5389589071273804,0.9998586177825928
8.05892632342875e-05,0.5328993797302246,0.9998682737350464
0.0001452142169000581,0.5456228852272034,0.00041542088729329407
0.00014777039177715778,0.5347083210945129,0.00036325177643448114
0.0001538572832942009,0.5333076119422913,0.0003146079834550619
0.00015812863421160728,0.5327184796333313,0.0002707751118578017
0.00016228377353399992,0.5335670709609985,0.00023336180311162025
0.00015870807692408562,0.5395475029945374,0.00019997285562567413
7.689066842431203e-05,0.5323872566223145,0.9998503923416138
7.215525693027303e-05,0.5355015397071838,0.9998594522476196
7.009780529187992e-05,0.5448101162910461,0.9998552799224854
6.774776556994766e-05,0.55145263671875,0.9998568296432495
6.35706091998145e-05,0.5537729263305664,0.9998667240142822
5.997376501909457e-05,0.5564327836036682,0.9998728036880493
5.682261326001026e-05,0.5574484467506409,0.9998781681060791
